"Symfony Parte 1: Criação de uma API Restful";Curso
"Symfony Parte 2: Autenticação e HATEOAS";Curso
"PHP Doctrine: Introdução ao Mapeamento Objeto-Relacional";Curso
"Laravel parte 1: Produtividade no desenvolvimento web";Curso
"Laravel parte 2: Trabalhando com Autenticação, Relacionamentos e Testes";Curso
"Lumen: API Rest com o Micro-framework do Laravel";Curso
"Introdução ao PHP: Primeiros passos com a linguagem";Curso
"Avançando com PHP: Arrays, Strings, Função e Web";Curso
"MVC com PHP: Entenda o padrão Model-View-Controller";Curso
"PHP Composer: Dependências, Autoload e Publicação";Curso
"PHP e TDD : Testes com PHPUnit";Curso
"Formação em Aprendizagem";Formação
"Formação em Java e Orientação a Objetos";Formação
"Formação Iniciante em Programação";Formação
"Formação PHP";Formação
"Git e GitHub - Controle e Compartilhe seu código";Formação
"Git e GitHub - Estratégias de ramificação, Conflitos e Pull Requests";Formação
"Git e GitHub - Repositório, Commit e Versões";Formação
